Timestamp,Central America,Africa,Middle East,Oceania,South America,Russia,Asia,Europe,North America
2024-10-05 14:40:00,61,121,889,296,1501,2034,12112,7741,3191
2024-10-05 14:50:00,61,119,896,292,1549,2017,12025,7730,3313
2024-10-05 15:00:00,61,119,897,274,1601,2004,11801,7741,3463
2024-10-05 15:10:00,61,118,897,262,1657,2017,11573,7813,3601
2024-10-05 15:20:00,64,118,890,254,1698,2028,11261,7874,3797
2024-10-05 15:30:00,66,116,890,240,1712,2031,10983,7874,3960
2024-10-05 15:40:00,66,116,890,234,1754,2031,10666,7838,4015
2024-10-05 15:50:00,70,120,894,224,1771,2022,10374,7838,4135
2024-10-05 16:00:00,71,120,904,219,1825,2006,10091,7930,4261
2024-10-05 16:10:00,71,118,910,218,1891,1999,9763,7941,4414
2024-10-05 16:20:00,71,118,914,212,1931,1999,9388,7999,4551
2024-10-05 16:30:00,72,119,910,194,1950,2022,8938,8010,4619
2024-10-05 16:40:00,76,119,902,189,1957,2022,8567,8010,4701
2024-10-05 16:50:00,78,120,902,187,1988,2009,8342,8107,4797
2024-10-05 17:00:00,81,123,912,178,2016,1979,7951,8107,4878
2024-10-05 17:10:00,85,123,912,176,2017,1979,7581,8081,5027
2024-10-05 17:20:00,86,121,896,174,2017,1982,7312,8071,5100
2024-10-05 17:30:00,85,120,889,168,2060,1982,6966,8061,5193
2024-10-05 17:40:00,86,120,889,161,2070,1954,6584,8052,5264
2024-10-05 17:50:00,90,120,889,150,2060,1941,6262,8061,5323
2024-10-05 18:00:00,91,119,880,145,2049,1934,5929,8157,5361
2024-10-05 18:10:00,93,112,879,141,2049,1921,5593,8157,5372
2024-10-05 18:20:00,91,112,871,141,2072,1909,5352,8070,5446
2024-10-05 18:30:00,89,112,871,140,2072,1882,5069,8052,5506
2024-10-05 18:40:00,89,114,885,134,2077,1863,4796,8042,5600
2024-10-05 18:50:00,96,114,885,134,2105,1861,4577,8006,5677
2024-10-05 19:00:00,97,110,882,134,2105,1808,4327,7994,5696
2024-10-05 19:10:00,98,109,875,131,2107,1802,4163,7938,5786
2024-10-05 19:20:00,98,106,860,131,2107,1797,3961,7916,5904
2024-10-05 19:30:00,99,106,851,131,2121,1765,3727,7874,5947
2024-10-05 19:40:00,99,105,840,131,2125,1735,3533,7788,5974
2024-10-05 19:50:00,99,105,832,130,2137,1694,3375,7658,5979
2024-10-05 20:00:00,98,105,829,130,2137,1693,3214,7527,6030
2024-10-05 20:10:00,95,103,829,132,2162,1640,3051,7396,6136
2024-10-05 20:20:00,94,103,825,134,2158,1589,2886,7288,6143
2024-10-05 20:30:00,91,101,813,137,2163,1548,2722,7078,6160
2024-10-05 20:40:00,91,99,794,141,2195,1504,2565,6914,6160
2024-10-05 20:50:00,92,98,776,141,2195,1456,2419,6805,6160
2024-10-05 21:00:00,92,94,766,144,2198,1405,2291,6584,6180
2024-10-05 21:10:00,94,92,761,145,2205,1351,2204,6419,6207
2024-10-05 21:20:00,96,91,751,155,2205,1308,2099,6301,6209
2024-10-05 21:30:00,96,89,730,167,2195,1255,1979,6110,6245
2024-10-05 21:40:00,96,89,716,173,2195,1214,1894,5883,6259
2024-10-05 21:50:00,96,85,706,180,2230,1176,1806,5671,6341
2024-10-05 22:00:00,98,84,686,186,2231,1103,1730,5455,6370
2024-10-05 22:10:00,100,84,655,194,2267,1056,1680,5281,6393
2024-10-05 22:20:00,101,84,648,206,2277,1010,1610,5023,6415
2024-10-05 22:30:00,101,79,639,219,2277,971,1583,4766,6432
2024-10-05 22:40:00,102,76,615,222,2258,923,1558,4582,6432
2024-10-05 22:50:00,102,72,587,243,2258,863,1542,4357,6390
2024-10-05 23:00:00,102,69,570,253,2268,829,1542,4171,6390
2024-10-05 23:10:00,97,66,563,256,2291,788,1593,3984,6464
2024-10-05 23:20:00,96,65,537,266,2293,745,1636,3806,6512
2024-10-05 23:30:00,95,65,529,282,2291,690,1678,3626,6528
2024-10-05 23:40:00,95,65,508,293,2282,661,1758,3416,6580
2024-10-05 23:50:00,98,63,492,302,2272,637,1856,3199,6595
2024-10-06 00:00:00,101,61,474,324,2271,616,1960,3068,6623
2024-10-06 00:10:00,108,61,472,344,2261,601,2137,2918,6696
2024-10-06 00:20:00,109,61,450,353,2261,579,2317,2740,6732
2024-10-06 00:30:00,109,59,432,370,2278,548,2529,2584,6796
2024-10-06 00:40:00,107,57,418,375,2283,530,2740,2458,6805
2024-10-06 00:50:00,102,54,405,387,2284,524,2949,2340,6805
2024-10-06 01:00:00,102,53,397,395,2284,489,3204,2226,6863
2024-10-06 01:10:00,102,52,387,402,2283,482,3487,2115,6890
2024-10-06 01:20:00,105,49,370,407,2265,473,3767,2019,6920
2024-10-06 01:30:00,106,49,349,421,2217,459,4034,1923,6929
2024-10-06 01:40:00,106,46,344,433,2213,443,4342,1801,6973
2024-10-06 01:50:00,106,45,334,437,2173,423,4655,1707,6973
2024-10-06 02:00:00,105,44,314,448,2147,422,4963,1624,6942
2024-10-06 02:10:00,102,43,304,450,2113,408,5209,1574,6942
2024-10-06 02:20:00,101,42,297,454,2074,408,5533,1507,6928
2024-10-06 02:30:00,101,42,282,467,2057,400,5826,1415,6842
2024-10-06 02:40:00,101,41,270,468,2014,399,6105,1360,6790
2024-10-06 02:50:00,100,42,268,475,1958,399,6340,1289,6682
2024-10-06 03:00:00,96,40,252,475,1897,399,6627,1238,6663
2024-10-06 03:10:00,93,39,249,483,1852,402,6919,1197,6614
2024-10-06 03:20:00,93,39,244,487,1813,402,7169,1149,6598
2024-10-06 03:30:00,94,39,235,491,1761,410,7383,1092,6451
2024-10-06 03:40:00,95,39,230,503,1692,416,7626,1058,6391
2024-10-06 03:50:00,94,39,223,509,1628,426,7855,1026,6212
2024-10-06 04:00:00,96,39,223,523,1573,431,8015,1007,6212
2024-10-06 04:10:00,96,40,232,530,1573,469,8300,1007,6688
2024-10-06 04:20:00,110,39,289,590,1629,553,8999,1105,7178
2024-10-06 04:30:00,110,39,289,590,1629,565,8999,1105,7178
2024-10-06 04:40:00,106,39,269,581,1444,584,8999,1077,6470
2024-10-06 04:50:00,99,39,256,579,1338,595,9063,1019,6034
2024-10-06 05:00:00,91,39,254,568,1251,612,9157,1004,5730
2024-10-06 05:10:00,87,39,253,562,1169,632,9347,1004,5512
2024-10-06 05:20:00,84,39,253,559,1098,652,9503,1017,5224
2024-10-06 05:30:00,79,40,264,559,1039,697,9595,1051,5069
2024-10-06 05:40:00,77,46,268,559,990,721,9721,1118,4945
2024-10-06 05:50:00,78,48,273,566,926,748,9821,1169,4765
2024-10-06 06:00:00,78,50,277,559,881,786,9858,1251,4560
2024-10-06 06:10:00,72,50,291,554,825,817,10027,1341,4386
2024-10-06 06:20:00,67,50,297,554,781,861,10191,1464,4213
2024-10-06 06:30:00,67,53,310,556,742,917,10285,1604,4061
2024-10-06 06:40:00,63,57,324,556,685,966,10353,1749,3876
2024-10-06 06:50:00,59,60,340,559,656,1004,10431,1930,3712
2024-10-06 07:00:00,55,64,349,561,591,1033,10469,2076,3563
2024-10-06 07:10:00,53,64,368,561,559,1078,10583,2254,3496
2024-10-06 07:20:00,52,70,388,554,529,1139,10616,2491,3371
2024-10-06 07:30:00,52,71,399,554,498,1195,10731,2731,3194
2024-10-06 07:40:00,49,74,424,550,459,1241,10798,2960,3055
2024-10-06 07:50:00,47,76,432,549,431,1284,10831,3171,2901
2024-10-06 08:00:00,43,76,464,547,407,1333,10835,3434,2801
2024-10-06 08:10:00,40,77,477,550,382,1374,10900,3701,2706
2024-10-06 08:20:00,37,78,498,545,359,1415,10963,3990,2618
2024-10-06 08:30:00,36,78,516,539,340,1451,11037,4251,2508
2024-10-06 08:40:00,35,84,535,539,321,1462,11037,4519,2409
2024-10-06 08:50:00,31,85,560,529,306,1497,11053,4765,2315
2024-10-06 09:00:00,29,87,579,522,296,1538,11092,5061,2231
2024-10-06 09:10:00,29,87,612,517,280,1576,11122,5367,2211
2024-10-06 09:20:00,28,90,622,514,274,1614,11168,5569,2179
2024-10-06 09:30:00,28,93,637,514,271,1654,11173,5794,2058
2024-10-06 09:40:00,27,96,651,514,263,1671,11173,6006,1942
2024-10-06 09:50:00,27,99,664,505,262,1676,11283,6151,1925
2024-10-06 10:00:00,26,102,685,498,263,1682,11283,6332,1897
2024-10-06 10:10:00,24,103,690,488,269,1729,11308,6554,1835
2024-10-06 10:20:00,24,108,720,475,272,1787,11308,6674,1761
2024-10-06 10:30:00,23,108,736,475,273,1793,11308,6831,1694
2024-10-06 10:40:00,23,109,737,471,293,1801,11309,6967,1585
2024-10-06 10:50:00,24,110,749,471,309,1801,11357,7073,1545
2024-10-06 11:00:00,25,110,766,464,321,1805,11404,7208,1545
2024-10-06 11:10:00,25,111,796,456,345,1835,11517,7262,1535
2024-10-06 11:20:00,25,112,797,455,372,1843,11555,7372,1490
2024-10-06 11:30:00,24,113,804,453,389,1859,11565,7426,1479
2024-10-06 11:40:00,24,113,820,444,417,1878,11571,7513,1479
2024-10-06 11:50:00,24,114,827,431,462,1878,11654,7601,1489
2024-10-06 12:00:00,24,115,827,421,502,1884,11754,7634,1537
2024-10-06 12:10:00,25,115,828,412,542,1884,11811,7679,1548
2024-10-06 12:20:00,25,113,836,393,586,1892,11825,7758,1571
2024-10-06 12:30:00,28,111,836,388,635,1903,11825,7782,1620
2024-10-06 12:40:00,29,108,835,378,701,1908,11825,7790,1682
2024-10-06 12:50:00,30,111,828,371,747,1903,11918,7838,1734
2024-10-06 13:00:00,31,111,823,346,814,1897,11935,7853,1834
2024-10-06 13:10:00,31,115,822,342,890,1893,11935,7910,1953
2024-10-06 13:20:00,35,115,823,329,938,1897,11878,7910,2081
2024-10-06 13:30:00,35,114,823,317,1008,1898,11830,7880,2185
2024-10-06 13:40:00,41,114,824,299,1087,1898,11811,7880,2268
2024-10-06 13:50:00,41,116,824,284,1157,1892,11811,7914,2397
2024-10-06 14:00:00,42,117,824,282,1211,1892,11875,7947,2514
2024-10-06 14:10:00,43,117,816,273,1278,1896,11875,7983,2666
2024-10-06 14:20:00,47,118,812,265,1336,1908,11766,8049,2779
2024-10-06 14:30:00,51,118,812,248,1423,1907,11696,8049,2905
2024-10-06 14:40:00,51,118,831,235,1454,1907,11488,8049,3069
2024-10-06 14:50:00,52,118,831,228,1490,1895,11324,8024,3221
2024-10-06 15:00:00,53,116,827,224,1538,1891,11120,8093,3368
2024-10-06 15:10:00,54,118,819,217,1562,1891,10769,8142,3486
2024-10-06 15:20:00,58,120,819,210,1643,1906,10591,8265,3752
2024-10-06 15:30:00,62,120,819,198,1673,1921,10297,8342,3902
2024-10-06 15:40:00,66,118,817,189,1710,1921,9931,8342,4018
2024-10-06 15:50:00,71,117,817,179,1746,1904,9542,8294,4153
2024-10-06 16:00:00,71,117,821,172,1810,1904,9220,8294,4204
2024-10-06 16:10:00,73,116,821,169,1832,1913,8897,8325,4380
2024-10-06 16:20:00,74,116,809,167,1852,1913,8541,8338,4474
2024-10-06 16:30:00,80,116,795,157,1887,1887,8112,8361,4667
2024-10-06 16:40:00,80,116,791,151,1887,1884,7738,8361,4761
2024-10-06 16:50:00,80,116,795,150,1887,1854,7389,8318,4889
2024-10-06 17:00:00,81,114,798,144,1908,1852,6932,8306,4973
2024-10-06 17:10:00,81,111,803,144,1938,1842,6669,8279,5072
2024-10-06 17:20:00,85,111,803,141,1952,1822,6362,8246,5170
2024-10-06 17:30:00,87,108,777,136,1966,1811,6048,8201,5247
2024-10-06 17:40:00,92,111,776,131,1977,1778,5703,8135,5376
2024-10-06 17:50:00,92,108,769,127,1983,1768,5439,8100,5445
2024-10-06 18:00:00,93,110,767,123,2021,1754,5130,8058,5507
2024-10-06 18:10:00,93,107,769,122,2055,1751,4890,8035,5542
2024-10-06 18:20:00,99,107,790,119,2059,1749,4619,7988,5677
2024-10-06 18:30:00,101,106,790,116,2074,1712,4409,7837,5749
2024-10-06 18:40:00,101,104,784,116,2080,1650,4143,7732,5830
2024-10-06 18:50:00,101,100,782,114,2085,1608,3924,7585,5869
2024-10-06 19:00:00,99,97,779,109,2113,1577,3714,7434,5947
2024-10-06 19:10:00,98,97,770,109,2113,1535,3499,7242,6024
2024-10-06 19:20:00,97,96,769,111,2123,1502,3344,7170,6078
2024-10-06 19:30:00,96,96,755,111,2121,1468,3232,6956,6122
2024-10-06 19:40:00,96,94,736,113,2123,1404,3062,6764,6129
2024-10-06 19:50:00,100,91,723,109,2133,1364,2893,6563,6180
2024-10-06 20:00:00,101,85,700,108,2157,1317,2725,6394,6192
2024-10-06 20:10:00,101,82,686,108,2172,1280,2571,6147,6263
2024-10-06 20:20:00,101,81,673,114,2172,1234,2448,5976,6292
2024-10-06 20:30:00,101,78,657,116,2167,1184,2307,5795,6294
2024-10-06 20:40:00,97,78,646,121,2164,1136,2182,5526,6311
2024-10-06 20:50:00,97,78,625,125,2159,1083,2097,5288,6380
2024-10-06 21:00:00,98,77,598,126,2159,1042,1991,5089,6480
2024-10-06 21:10:00,98,74,593,128,2159,985,1905,4864,6517
2024-10-06 21:20:00,98,72,573,137,2151,942,1812,4630,6551
2024-10-06 21:30:00,97,72,560,142,2151,903,1713,4419,6555
2024-10-06 21:40:00,97,68,538,147,2179,854,1624,4203,6662
2024-10-06 21:50:00,94,66,519,151,2200,823,1559,4013,6662
2024-10-06 22:00:00,95,63,506,164,2224,773,1504,3866,6644
2024-10-06 22:10:00,94,61,501,173,2224,725,1451,3677,6644
2024-10-06 22:20:00,95,60,477,190,2217,706,1414,3438,6644
2024-10-06 22:30:00,95,56,459,198,2217,658,1368,3193,6624
2024-10-06 22:40:00,96,56,450,208,2239,626,1347,2997,6624
2024-10-06 22:50:00,100,53,440,217,2252,607,1347,2853,6649
2024-10-06 23:00:00,103,53,416,223,2253,567,1348,2694,6649
2024-10-06 23:10:00,104,51,401,235,2259,541,1389,2509,6649
2024-10-06 23:20:00,104,50,395,241,2277,518,1404,2370,6705
2024-10-06 23:30:00,100,49,383,261,2277,498,1456,2257,6790
2024-10-06 23:40:00,100,45,371,266,2270,477,1528,2124,6848
2024-10-06 23:50:00,100,44,361,276,2248,458,1627,1982,6876
2024-10-07 00:00:00,100,44,353,287,2203,439,1749,1890,6898
2024-10-07 00:10:00,100,44,348,307,2203,436,1889,1808,6981
2024-10-07 00:20:00,100,43,337,316,2203,418,2010,1750,6981
2024-10-07 00:30:00,100,41,328,323,2194,398,2167,1607,6936
2024-10-07 00:40:00,100,41,315,327,2124,383,2375,1531,6906
2024-10-07 00:50:00,102,41,302,331,2105,380,2570,1461,6906
2024-10-07 01:00:00,102,38,293,343,2045,370,2767,1366,6868
2024-10-07 01:10:00,100,38,291,352,1997,349,3015,1323,6857
2024-10-07 01:20:00,100,37,277,352,1980,345,3287,1267,6831
2024-10-07 01:30:00,99,35,265,355,1969,332,3551,1195,6805
2024-10-07 01:40:00,96,34,259,355,1913,324,3806,1160,6739
2024-10-07 01:50:00,94,34,252,368,1849,309,4061,1104,6651
2024-10-07 02:00:00,93,33,250,372,1780,309,4340,1070,6511
2024-10-07 02:10:00,90,33,248,374,1720,309,4548,1044,6473
2024-10-07 02:20:00,90,33,231,374,1691,313,4812,986,6401
2024-10-07 02:30:00,93,33,227,386,1625,309,5085,951,6326
2024-10-07 02:40:00,93,33,215,393,1543,305,5299,908,6185
2024-10-07 02:50:00,91,33,206,404,1477,305,5501,872,6043
2024-10-07 03:00:00,93,31,204,410,1426,301,5772,842,5925
2024-10-07 03:10:00,93,31,195,414,1355,303,5972,816,5848
2024-10-07 03:20:00,92,30,192,420,1299,311,6143,812,5749
2024-10-07 03:30:00,87,30,180,428,1221,321,6361,783,5579
2024-10-07 03:40:00,83,30,180,430,1154,321,6577,760,5460
2024-10-07 03:50:00,80,30,176,434,1106,341,6713,755,5275
2024-10-07 04:00:00,78,29,175,439,1027,349,6896,748,5084
2024-10-07 04:10:00,77,28,167,443,955,354,7068,748,5002
2024-10-07 04:20:00,76,28,167,452,902,362,7245,749,4837
2024-10-07 04:30:00,70,28,173,464,845,377,7399,750,4613
2024-10-07 04:40:00,66,29,176,464,808,402,7575,754,4463
2024-10-07 04:50:00,63,29,179,472,757,413,7707,780,4239
2024-10-07 05:00:00,63,31,180,485,691,435,7786,802,4061
2024-10-07 05:10:00,62,33,180,490,657,444,7891,855,3986
2024-10-07 05:20:00,59,34,186,490,615,470,8038,897,3853
2024-10-07 05:30:00,53,35,194,490,567,492,8187,933,3686
2024-10-07 05:40:00,52,36,200,490,547,508,8263,982,3547
2024-10-07 05:50:00,50,37,209,494,512,526,8417,1050,3460
2024-10-07 06:00:00,47,38,211,505,471,546,8480,1107,3289
2024-10-07 06:10:00,45,42,215,505,442,571,8566,1180,3185
2024-10-07 06:20:00,41,42,219,506,423,602,8646,1280,3052
2024-10-07 06:30:00,41,43,221,506,396,620,8756,1364,2880
2024-10-07 06:40:00,41,44,233,512,370,647,8832,1432,2755
2024-10-07 06:50:00,41,44,239,506,343,663,8935,1537,2660
2024-10-07 07:00:00,41,45,245,520,328,674,8965,1619,2538
2024-10-07 07:10:00,39,46,249,522,310,704,9126,1704,2459
2024-10-07 07:20:00,37,47,258,523,290,732,9212,1797,2367
2024-10-07 07:30:00,35,49,265,529,275,758,9257,1885,2260
2024-10-07 07:40:00,33,50,273,529,264,772,9326,1965,2198
2024-10-07 07:50:00,33,50,276,530,242,780,9437,2018,2092
2024-10-07 08:00:00,33,50,283,523,228,804,9486,2107,2059
2024-10-07 08:10:00,31,53,284,523,218,821,9494,2215,2002
2024-10-07 08:20:00,29,54,287,511,208,837,9561,2314,1966
2024-10-07 08:30:00,26,54,291,511,199,858,9684,2373,1877
2024-10-07 08:40:00,24,54,294,511,191,867,9732,2446,1780
2024-10-07 08:50:00,24,53,305,511,189,890,9831,2522,1713
2024-10-07 09:00:00,24,53,312,511,185,918,9894,2607,1713
2024-10-07 09:10:00,24,54,327,511,180,928,9976,2688,1726
2024-10-07 09:20:00,24,54,338,510,174,955,10102,2741,1726
2024-10-07 09:30:00,22,55,340,505,173,972,10219,2783,1605
2024-10-07 09:40:00,22,56,343,505,173,1005,10273,2874,1552
2024-10-07 09:50:00,22,58,348,499,187,1024,10330,2935,1523
2024-10-07 10:00:00,22,58,363,484,193,1044,10392,2980,1516
2024-10-07 10:10:00,22,58,380,482,203,1073,10483,3074,1477
2024-10-07 10:20:00,22,58,393,473,211,1091,10488,3127,1426
2024-10-07 10:30:00,20,60,403,462,222,1118,10519,3158,1404
2024-10-07 10:40:00,20,62,406,452,233,1119,10537,3228,1319
2024-10-07 10:50:00,20,63,428,445,252,1150,10568,3258,1292
2024-10-07 11:00:00,20,64,430,433,271,1192,10665,3375,1291
2024-10-07 11:10:00,19,65,440,422,287,1199,10794,3420,1275
2024-10-07 11:20:00,20,65,447,408,307,1203,10822,3480,1253
2024-10-07 11:30:00,20,65,460,406,331,1218,10858,3534,1253
2024-10-07 11:40:00,22,65,464,388,359,1245,10889,3608,1273
2024-10-07 11:50:00,22,65,465,370,384,1266,10915,3676,1283
2024-10-07 12:00:00,22,65,471,357,404,1290,10988,3742,1325
2024-10-07 12:10:00,22,68,490,349,451,1318,11113,3821,1394
2024-10-07 12:20:00,22,69,496,339,475,1342,11218,3932,1422
2024-10-07 12:30:00,22,70,510,325,513,1367,11410,4105,1461
2024-10-07 12:40:00,24,71,519,310,527,1390,11483,4182,1483
2024-10-07 12:50:00,25,73,528,299,569,1395,11617,4241,1507
2024-10-07 13:00:00,27,73,533,283,586,1403,11742,4245,1550
2024-10-07 13:10:00,29,78,543,283,600,1432,11863,4451,1622
2024-10-07 13:20:00,31,78,544,278,614,1434,11916,4558,1686
2024-10-07 13:30:00,32,78,561,266,670,1440,11961,4627,1718
2024-10-07 13:40:00,33,78,562,256,699,1455,11961,4705,1749
2024-10-07 13:50:00,34,78,587,244,727,1470,11931,4786,1773
2024-10-07 14:00:00,34,81,587,225,752,1487,11873,4896,1808
2024-10-07 14:10:00,35,83,599,220,769,1497,11758,5008,1908
2024-10-07 14:20:00,37,83,604,220,795,1504,11688,5153,1984
2024-10-07 14:30:00,35,83,621,206,824,1510,11459,5297,1994
2024-10-07 14:40:00,36,83,625,194,857,1539,11242,5413,2058
2024-10-07 14:50:00,36,87,633,188,869,1554,10958,5585,2112
2024-10-07 15:00:00,37,90,642,182,898,1554,10663,5735,2205
2024-10-07 15:10:00,40,92,654,179,910,1558,10118,5844,2303
2024-10-07 15:20:00,42,92,674,166,948,1606,9761,5946,2375
2024-10-07 15:30:00,43,93,692,162,961,1608,9295,6078,2407
2024-10-07 15:40:00,43,93,698,151,1002,1640,8717,6172,2422
2024-10-07 15:50:00,43,93,708,144,1028,1656,8356,6327,2499
2024-10-07 16:00:00,43,97,709,143,1064,1656,7867,6438,2575
2024-10-07 16:10:00,44,97,709,141,1091,1662,7458,6606,2676
2024-10-07 16:20:00,44,100,736,135,1096,1662,6989,6752,2686
2024-10-07 16:30:00,48,100,749,126,1104,1669,6606,6809,2699
2024-10-07 16:40:00,53,100,755,125,1125,1670,6189,6882,2790
2024-10-07 16:50:00,53,103,757,126,1146,1682,5861,6998,2845
2024-10-07 17:00:00,53,105,771,126,1159,1687,5600,7221,2928
2024-10-07 17:10:00,53,106,798,126,1195,1701,5380,7403,3036
2024-10-07 17:20:00,54,106,808,126,1206,1703,5082,7459,3111
2024-10-07 17:30:00,57,104,810,122,1207,1703,4714,7535,3130
2024-10-07 17:40:00,58,100,819,113,1217,1674,4477,7535,3133
2024-10-07 17:50:00,58,100,821,111,1221,1672,4192,7492,3195
2024-10-07 18:00:00,56,98,819,110,1228,1663,3954,7492,3248
2024-10-07 18:10:00,53,98,817,109,1256,1639,3746,7505,3284
2024-10-07 18:20:00,53,98,796,107,1259,1636,3575,7505,3315
2024-10-07 18:30:00,53,101,794,106,1269,1621,3400,7466,3355
2024-10-07 18:40:00,56,101,785,106,1270,1593,3231,7338,3373
2024-10-07 18:50:00,57,97,763,106,1269,1565,3042,7241,3417
2024-10-07 19:00:00,57,96,762,107,1276,1521,2887,7076,3519
2024-10-07 19:10:00,57,94,749,107,1302,1476,2735,6978,3608
2024-10-07 19:20:00,57,93,747,107,1312,1459,2596,6822,3683
2024-10-07 19:30:00,58,90,744,109,1327,1404,2461,6714,3729
2024-10-07 19:40:00,63,88,716,109,1328,1371,2346,6557,3781
2024-10-07 19:50:00,63,84,697,110,1338,1319,2198,6353,3831
2024-10-07 20:00:00,63,82,676,116,1359,1289,2117,6170,3980
2024-10-07 20:10:00,63,80,675,116,1365,1264,2022,6032,4038
2024-10-07 20:20:00,64,78,656,115,1402,1226,1919,5827,4163
2024-10-07 20:30:00,64,78,615,115,1421,1158,1838,5605,4215
2024-10-07 20:40:00,64,76,598,119,1463,1115,1760,5366,4292
2024-10-07 20:50:00,65,76,583,119,1505,1074,1662,5181,4333
2024-10-07 21:00:00,66,72,565,124,1520,1033,1576,4978,4476
2024-10-07 21:10:00,67,69,562,130,1579,987,1516,4746,4574
2024-10-07 21:20:00,67,66,544,133,1632,924,1461,4531,4726
2024-10-07 21:30:00,67,66,525,138,1687,887,1423,4307,4791
2024-10-07 21:40:00,70,65,512,141,1746,831,1364,4117,4884
2024-10-07 21:50:00,75,60,499,149,1769,775,1323,3882,4945
2024-10-07 22:00:00,75,60,499,150,1844,750,1323,3882,5093
2024-10-07 22:10:00,116,71,558,199,2638,702,1419,5784,8244
2024-10-07 22:20:00,234,100,591,317,3740,680,1903,7278,12473
2024-10-07 22:30:00,234,100,591,317,3740,648,1903,7278,12473
2024-10-07 22:40:00,185,88,513,307,3046,599,1686,5388,9768
2024-10-07 22:50:00,160,80,468,300,2790,577,1624,4457,8539
2024-10-07 23:00:00,141,66,442,290,2574,539,1624,3733,7868
2024-10-07 23:10:00,131,66,430,290,2574,539,1831,3451,7868
2024-10-07 23:20:00,131,69,430,321,2664,631,3218,3371,8675
2024-10-07 23:30:00,131,69,430,321,2694,631,3288,3304,8675
2024-10-07 23:40:00,124,63,410,318,2694,589,3288,2904,8597
2024-10-07 23:50:00,124,59,389,312,2614,547,3288,2626,8268
2024-10-08 00:00:00,124,58,375,304,2514,523,3291,2403,8080
2024-10-08 00:10:00,123,56,370,303,2439,518,3478,2253,7992
2024-10-08 00:20:00,121,53,359,303,2436,498,3612,2099,7879
2024-10-08 00:30:00,118,52,346,305,2379,475,3714,1966,7799
2024-10-08 00:40:00,110,52,328,305,2374,441,3811,1838,7706
2024-10-08 00:50:00,108,49,316,309,2318,436,3895,1725,7612
2024-10-08 01:00:00,110,49,306,314,2255,416,4002,1609,7523
2024-10-08 01:10:00,110,46,295,312,2216,398,4156,1539,7467
2024-10-08 01:20:00,111,46,288,317,2147,393,4322,1483,7396
2024-10-08 01:30:00,111,45,283,318,2095,376,4433,1384,7380
2024-10-08 01:40:00,111,43,275,321,2065,365,4440,1337,7270
2024-10-08 01:50:00,105,43,268,318,2022,365,4530,1287,7152
2024-10-08 02:00:00,104,43,256,322,1974,363,4688,1236,7061
2024-10-08 02:10:00,104,43,246,323,1881,363,4888,1218,6958
2024-10-08 02:20:00,104,42,246,326,1834,361,5081,1170,6852
2024-10-08 02:30:00,98,40,234,326,1740,357,5304,1147,6658
2024-10-08 02:40:00,95,39,228,326,1676,357,5392,1110,6557
2024-10-08 02:50:00,93,39,221,335,1616,350,5392,1081,6380
2024-10-08 03:00:00,87,39,220,338,1546,350,5433,1049,6272
2024-10-08 03:10:00,87,39,216,347,1448,360,5481,1047,6082
2024-10-08 03:20:00,86,38,215,351,1384,370,5600,1047,5912
2024-10-08 03:30:00,84,38,215,350,1320,377,5672,1016,5803
2024-10-08 03:40:00,84,38,211,357,1248,391,5735,1008,5743
